feature,importance
ohe__block_264A,0.0002126329
ohe__block_431,0.00021253651
ohe__block_275,0.00021248618
ohe__block_414A,0.00021209828
ohe__block_234A,0.00021189194
ohe__block_144,0.00021186826
ohe__block_221B,0.0002114536
ohe__block_644,0.00021144185
ohe__block_348B,0.00021142277
ohe__block_306,0.00021139956
ohe__block_519,0.00021120328
ohe__block_317,0.00021012189
ohe__block_638,0.00020986485
ohe__block_608,0.00020981603
ohe__block_689B,0.00020971271
ohe__block_131A,0.0002096983
ohe__block_206A,0.00020960112
ohe__block_426D,0.00020947341
ohe__block_416C,0.00020913022
ohe__block_183,0.00020908842
ohe__block_457,0.00020904494
ohe__block_311D,0.00020832005
ohe__block_333,0.00020800985
ohe__block_102,0.00020785704
ohe__block_549A,0.00020785203
ohe__block_73A,0.00020775695
ohe__block_970,0.00020760104
ohe__block_987A,0.00020734711
ohe__block_365C,0.00020681601
ohe__block_295C,0.00020674638
ohe__block_865,0.00020640531
ohe__block_604,0.00020559135
ohe__block_684C,0.00020533896
ohe__block_75A,0.0002048684
ohe__block_39A,0.00020477107
ohe__block_415A,0.0002044688
ohe__block_438,0.00020426905
ohe__block_142,0.00020419178
ohe__block_232,0.00020416346
ohe__block_128B,0.0002040635
ohe__block_403,0.00020396138
ohe__block_589B,0.00020393048
ohe__block_430A,0.00020366142
ohe__block_108,0.00020345577
ohe__block_266A,0.00020334717
ohe__block_18D,0.00020326083
ohe__block_274C,0.00020268958
ohe__block_188,0.00020261318
ohe__block_236A,0.00020233695
ohe__block_54,0.00020227241
ohe__block_279B,0.00020185049
ohe__block_47,0.00020175826
ohe__block_938,0.00020115977
ohe__block_191,0.00020107129
ohe__block_135,0.00020098103
ohe__block_552,0.00020090508
ohe__block_418C,0.00020075406
ohe__block_109A,0.00020015998
ohe__block_6A,0.00019844419
ohe__block_706,0.000198096
ohe__block_944,0.00019800551
ohe__block_205C,0.00019777592
ohe__block_104B,0.00019770976
ohe__block_194B,0.00019760187
ohe__block_264F,0.00019745863
ohe__block_257B,0.00019700533
ohe__block_411,0.00019682481
ohe__block_174A,0.00019654493
ohe__block_522A,0.00019623352
ohe__block_633D,0.0001961733
ohe__block_490D,0.00019614953
ohe__block_769,0.00019591035
ohe__block_560,0.0001959079
ohe__block_138A,0.0001954266
ohe__block_357B,0.00019523701
ohe__block_227C,0.00019512781
ohe__block_614B,0.0001950489
ohe__block_196,0.00019480668
ohe__block_268A,0.00019479479
ohe__block_268C,0.0001947882
ohe__block_164C,0.0001942607
ohe__block_332C,0.0001942118
ohe__block_522C,0.00019356092
ohe__block_491C,0.00019334999
ohe__block_450G,0.00019325071
ohe__block_519C,0.00019257973
ohe__block_305D,0.0001923437
ohe__block_475A,0.00019226792
ohe__block_655B,0.0001916459
ohe__block_642,0.00019155508
ohe__block_288F,0.00019147221
ohe__block_254,0.00019129032
ohe__block_451B,0.00019093188
ohe__block_572B,0.00019067976
ohe__block_315C,0.00019066996
ohe__block_40,0.00019039435
ohe__block_101,0.00019024996
ohe__block_27A,0.00018940057
ohe__block_807,0.00018856475
ohe__block_390,0.00018856325
ohe__block_97,0.00018851529
ohe__block_683,0.0001882738
ohe__block_485,0.00018825277
ohe__block_348D,0.0001874779
ohe__block_747B,0.00018735655
ohe__block_328,0.0001872048
ohe__block_5A,0.00018694319
ohe__block_961,0.0001866479
ohe__block_140,0.00018662178
ohe__block_281B,0.00018622931
ohe__block_973,0.00018611905
ohe__block_12C,0.00018605383
ohe__block_656,0.00018604544
ohe__block_624,0.00018575546
ohe__block_103A,0.00018567647
ohe__block_217B,0.00018554473
ohe__block_588C,0.00018546249
ohe__block_923,0.00018535975
ohe__block_686A,0.00018466137
ohe__block_43A,0.0001842735
ohe__block_989B,0.000184171
ohe__block_190A,0.00018415679
ohe__block_469,0.00018414442
ohe__block_227A,0.00018413442
ohe__block_531,0.0001840196
ohe__block_450C,0.00018370492
ohe__block_533,0.00018365498
ohe__storey_range_28 TO 30,0.0001836464
ohe__block_907,0.00018327864
ohe__block_303,0.00018316161
ohe__block_809,0.00018296849
ohe__block_407,0.00018242806
ohe__block_120B,0.00018222697
ohe__block_685B,0.0001817082
ohe__block_526,0.00018155982
ohe__block_325C,0.00018145393
ohe__block_139B,0.00018143788
ohe__block_525A,0.00018132485
ohe__block_477B,0.00018131276
ohe__block_172,0.00018080274
ohe__block_596D,0.0001804649
ohe__block_260D,0.00018019177
ohe__block_455,0.00018018483
ohe__block_176,0.00018002406
ohe__block_684D,0.00017980544
ohe__block_126,0.00017966684
ohe__block_1E,0.00017965482
ohe__block_319A,0.00017919835
ohe__block_523D,0.00017910228
ohe__block_308A,0.00017896548
ohe__block_63,0.00017819488
ohe__block_258,0.00017765386
ohe__block_164,0.00017754242
ohe__block_627,0.00017722388
ohe__block_606,0.00017709156
ohe__storey_range_04 TO 06,0.00017703422
ohe__block_727,0.0001768928
ohe__block_331,0.00017686353
ohe__block_317A,0.00017656949
ohe__block_296E,0.00017649858
ohe__block_414B,0.00017639884
ohe__block_675A,0.0001763224
ohe__block_192A,0.00017603411
ohe__block_816A,0.00017585498
ohe__block_157,0.00017573724
ohe__block_612,0.00017548597
ohe__block_226A,0.00017543678
ohe__block_409,0.0001750646
ohe__block_240,0.00017504083
ohe__block_416A,0.00017440075
ohe__block_421,0.00017429343
ohe__block_683B,0.00017416783
ohe__block_361,0.00017350371
ohe__block_705,0.00017341485
ohe__block_519D,0.00017336139
ohe__block_348A,0.00017257221
ohe__block_374,0.00017248894
ohe__block_156,0.00017223363
ohe__block_112,0.0001719673
ohe__block_1,0.00017194898
ohe__block_347B,0.00017184303
ohe__block_219B,0.00017181195
ohe__block_668B,0.00017180604
ohe__block_314B,0.00017173338
ohe__block_889,0.00017101462
ohe__block_17B,0.00017042698
ohe__block_777,0.00017038395
ohe__block_203,0.00017036663
ohe__block_517,0.00017022165
ohe__block_798,0.00017008137
ohe__block_614,0.00017003706
ohe__block_395,0.00017003607
ohe__block_342C,0.00017002306
ohe__block_404B,0.00016993535
ohe__block_68,0.00016936616
ohe__block_271C,0.00016905581
ohe__block_84A,0.0001689807
ohe__block_631,0.00016896243
ohe__block_815B,0.00016875546
ohe__block_468,0.00016872544
ohe__block_310B,0.00016866052
ohe__block_170C,0.00016852634
ohe__block_576,0.00016851016
ohe__block_422,0.00016808754
ohe__block_590A,0.00016789726
ohe__block_18C,0.00016785499
ohe__block_227,0.00016763655
ohe__block_261B,0.000166821
ohe__block_601,0.00016667062
ohe__block_336D,0.00016635962
ohe__block_215,0.0001662925
ohe__block_842G,0.0001660578
ohe__block_660,0.00016596647
ohe__block_515B,0.00016588642
ohe__block_362,0.0001655776
ohe__block_687B,0.00016549902
ohe__block_265B,0.00016549297
ohe__block_472B,0.00016493432
ohe__block_841,0.00016488417
ohe__block_204C,0.00016458883
ohe__block_273D,0.00016444191
ohe__block_305,0.00016427612
ohe__storey_range_37 TO 39,0.00016417715
ohe__block_534,0.0001641451
ohe__block_523,0.00016400123
ohe__block_246,0.00016392906
ohe__block_786D,0.00016386427
ohe__block_714,0.00016361973
ohe__block_123D,0.00016335538
ohe__block_1C,0.00016329228
ohe__block_486A,0.00016293302
ohe__block_910,0.00016264839
ohe__block_118C,0.00016255777
ohe__block_758,0.00016243002
ohe__block_28B,0.00016234627
ohe__block_429,0.00016233159
ohe__block_538,0.00016227642
ohe__block_210,0.00016220451
ohe__block_29,0.00016209112
ohe__block_454,0.0001618754
ohe__block_98,0.0001618516
ohe__block_274A,0.00016168028
ohe__block_632,0.000161637
ohe__block_789,0.00016159777
ohe__block_338C,0.0001612887
ohe__block_342,0.00016094394
ohe__block_698A,0.0001608027
ohe__block_875,0.00016069149
ohe__block_264E,0.00016049294
ohe__block_828,0.00016006219
ohe__block_468D,0.0001599889
ohe__storey_range_40 TO 42,0.0001598979
ohe__block_25,0.00015970242
ohe__block_250A,0.00015966431
ohe__block_70C,0.0001596404
ohe__block_424,0.0001596292
ohe__block_477A,0.00015961216
ohe__block_320D,0.00015893318
ohe__block_189C,0.00015891355
ohe__block_313D,0.00015877625
ohe__block_675D,0.00015729984
ohe__block_699B,0.00015715184
ohe__block_127C,0.00015689938
ohe__block_315,0.00015645578
ohe__block_265A,0.00015638149
ohe__block_10F,0.00015617727
ohe__block_270B,0.00015603888
ohe__block_536,0.00015600082
ohe__block_412,0.00015598077
ohe__block_90A,0.00015592187
ohe__block_950,0.00015584337
ohe__block_278B,0.00015556658
ohe__block_293A,0.00015541055
ohe__block_30A,0.00015496676
ohe__block_471A,0.00015482646
ohe__block_115C,0.0001548197
num__month_cos,0.00015444818
ohe__block_449,0.00015426765
ohe__block_312B,0.000154029
ohe__block_697,0.00015365683
ohe__block_110A,0.0001536568
ohe__block_775,0.00015362963
ohe__block_95,0.0001533997
ohe__block_717,0.0001531212
ohe__block_115,0.00015287638
ohe__block_416B,0.00015253642
ohe__block_155,0.00015242067
ohe__block_199D,0.00015222066
ohe__block_235,0.00015196174
ohe__block_89,0.0001518663
ohe__block_445A,0.00015164222
ohe__block_126D,0.0001516392
ohe__block_222,0.000151578
ohe__block_271,0.00015150227
ohe__block_199,0.00015138576
ohe__block_288C,0.00015138517
ohe__block_516,0.00015107502
ohe__block_639,0.00015072047
ohe__block_14B,0.00015055286
ohe__block_624C,0.00015052866
ohe__block_866,0.00015042239
ohe__block_812A,0.00015028933
ohe__block_677C,0.0001502849
ohe__block_332B,0.00015018035
ohe__block_304A,0.0001501697
ohe__block_327B,0.00015006107
ohe__block_550,0.00014998698
ohe__block_320,0.00014985308
ohe__block_274D,0.00014983253
ohe__block_260C,0.00014957618
ohe__block_82A,0.00014854342
ohe__block_475D,0.00014820631
ohe__block_583,0.00014742954
ohe__block_169A,0.00014726043
ohe__block_725,0.0001470945
ohe__block_1F,0.0001466362
ohe__block_79E,0.00014662744
ohe__block_415,0.00014647549
ohe__storey_range_49 TO 51,0.00014638387
num__month_sin,0.00014602007
ohe__block_868B,0.00014558436
ohe__block_352A,0.00014555242
ohe__block_497J,0.00014532974
ohe__block_317D,0.00014531323
ohe__block_230,0.00014518325
ohe__block_307C,0.00014509325
ohe__block_440B,0.00014494464
ohe__block_945,0.0001448758
ohe__block_833,0.0001447124
ohe__block_132A,0.0001444317
ohe__block_29A,0.00014422956
ohe__block_126C,0.00014414714
ohe__block_430D,0.00014402265
ohe__block_537,0.00014400412
ohe__block_205A,0.0001434396
ohe__block_755,0.00014340556
ohe__block_672D,0.00014316052
ohe__block_277A,0.00014305825
ohe__block_288G,0.0001429807
ohe__block_807A,0.00014287596
ohe__block_405A,0.00014284458
ohe__block_386,0.00014283085
ohe__block_338D,0.00014256629
ohe__block_56,0.0001424703
ohe__block_545,0.00014245522
ohe__block_351D,0.00014208206
ohe__block_154,0.00014207982
ohe__storey_range_22 TO 24,0.0001420548
ohe__block_563,0.00014205357
ohe__block_301,0.00014192259
ohe__block_455A,0.00014168136
ohe__block_261,0.0001415643
ohe__block_670,0.00014137736
ohe__block_657,0.00014116548
ohe__block_10A,0.00014111622
ohe__block_929,0.0001409396
ohe__block_637A,0.00014029657
ohe__block_744,0.00014019289
ohe__block_205B,0.00014000027
ohe__block_443B,0.00013985959
ohe__block_73,0.00013965595
ohe__block_119D,0.00013942517
ohe__block_182A,0.00013932155
ohe__block_101B,0.00013918693
ohe__block_351,0.00013909911
ohe__block_700B,0.00013840353
ohe__block_662B,0.00013836198
ohe__block_201C,0.00013820048
ohe__block_617A,0.00013818177
ohe__block_269A,0.00013818091
ohe__block_750,0.00013813483
ohe__block_286D,0.0001379376
ohe__block_232A,0.00013777225
ohe__block_99,0.00013770642
ohe__block_10E,0.00013763734
ohe__block_824,0.00013724336
ohe__block_518A,0.00013706728
ohe__block_110,0.00013699051
ohe__block_55,0.00013682964
ohe__block_260,0.00013681791
ohe__block_267C,0.000136764
ohe__block_672C,0.00013660164
ohe__block_288,0.00013658537
ohe__block_158,0.00013640526
ohe__block_899B,0.0001363704
ohe__block_236,0.00013629903
ohe__block_510,0.00013616687
ohe__block_407B,0.00013581663
ohe__block_838,0.00013578263
ohe__block_825,0.00013576334
ohe__block_171,0.00013568549
ohe__block_367,0.0001355642
ohe__block_190,0.00013530334
ohe__block_877,0.00013527238
ohe__block_216B,0.00013525695
ohe__block_453,0.00013524818
ohe__block_687A,0.00013509017
ohe__block_535,0.00013478177
ohe__block_90,0.00013472588
ohe__block_168B,0.0001346164
ohe__block_842H,0.00013431185
ohe__block_310A,0.00013420999
ohe__block_451,0.0001341307
ohe__block_64,0.00013398138
ohe__block_528,0.00013379384
ohe__block_360,0.00013369016
ohe__block_215B,0.00013318329
ohe__block_113D,0.00013310702
ohe__block_205,0.00013310467
ohe__block_122B,0.00013285382
ohe__block_17A,0.00013265204
ohe__block_636,0.00013246054
ohe__block_685C,0.00013230475
ohe__block_956,0.00013194472
ohe__block_321C,0.00013169672
ohe__block_485B,0.00013134131
ohe__block_350C,0.00013131365
ohe__block_159,0.0001312179
ohe__block_244,0.00013106503
ohe__block_751,0.00013094566
ohe__block_654B,0.0001307362
ohe__block_298,0.00013072292
ohe__block_572,0.00013065309
ohe__block_437,0.00013050629
ohe__block_203D,0.00013042915
ohe__block_249,0.00013022593
ohe__block_207,0.00013009885
ohe__block_403C,0.00013006631
ohe__block_327A,0.0001300504
ohe__block_75,0.00013000214
ohe__block_579,0.00012978513
ohe__block_654,0.00012915836
ohe__block_305A,0.00012906097
ohe__block_428,0.00012859763
ohe__block_804,0.00012835814
ohe__block_786E,0.00012831095
ohe__block_472A,0.00012783348
ohe__block_290C,0.00012779611
ohe__block_274,0.00012742165
ohe__block_645,0.00012721115
ohe__block_204,0.00012709628
ohe__block_905,0.00012687549
ohe__block_261A,0.00012671002
ohe__block_224B,0.00012664955
ohe__block_558,0.0001266364
ohe__block_77,0.00012662225
ohe__block_289E,0.00012621388
ohe__block_842D,0.00012534247
ohe__block_59B,0.0001253239
ohe__block_446,0.00012526072
ohe__block_224D,0.00012514376
ohe__block_457B,0.00012507218
ohe__block_86,0.00012486489
ohe__block_523B,0.00012451039
ohe__block_111,0.00012447579
ohe__block_290E,0.00012430182
ohe__storey_range_19 TO 21,0.00012415272
ohe__block_630,0.00012391429
ohe__block_277D,0.00012367629
ohe__block_683A,0.00012347026
ohe__block_464,0.00012326834
ohe__block_517C,0.0001232027
ohe__block_476A,0.0001230904
ohe__block_121D,0.00012244009
ohe__block_271B,0.0001223606
ohe__block_267A,0.00012224982
ohe__block_82,0.00012216192
ohe__block_818C,0.00012189044
ohe__block_414,0.00012176886
ohe__block_175,0.000121683486
ohe__block_642D,0.00012168124
ohe__block_403D,0.000121618286
ohe__block_919,0.00012148182
ohe__block_441A,0.00012130834
ohe__block_217,0.00012106669
ohe__block_1G,0.00012101137
ohe__block_129C,0.00012099737
ohe__block_174B,0.000120719735
ohe__block_289B,0.00012051421
ohe__block_489A,0.00012050314
ohe__block_206,0.00012047049
ohe__block_79,0.00012024747
ohe__block_360A,0.00012020065
ohe__block_801,0.000120185105
ohe__block_123,0.00012011879
ohe__block_299B,0.0001197855
ohe__block_748A,0.00011966621
ohe__block_946,0.00011962192
ohe__block_707,0.000119560005
ohe__block_326B,0.00011944148
ohe__block_514,0.00011937655
ohe__block_603C,0.000118991964
ohe__block_842F,0.00011896261
ohe__block_273B,0.00011876743
ohe__block_685A,0.00011875714
ohe__block_289,0.00011870653
ohe__block_436,0.00011868596
ohe__block_206B,0.00011852378
ohe__block_313C,0.00011848874
ohe__block_602,0.00011833389
ohe__storey_range_34 TO 36,0.000118251846
ohe__block_522,0.000117745636
ohe__block_702,0.00011767576
ohe__block_663,0.00011719913
ohe__block_500,0.00011716031
ohe__block_212,0.000117142015
ohe__block_231,0.000117047864
ohe__block_121A,0.000117009215
ohe__block_526B,0.00011694483
ohe__block_319C,0.000116940326
ohe__block_104,0.00011693638
ohe__block_428B,0.00011691791
ohe__block_290A,0.00011686026
ohe__block_465,0.0001168248
ohe__storey_range_31 TO 33,0.00011651519
ohe__block_113B,0.000116053736
ohe__block_302,0.00011595113
ohe__block_297C,0.000115820796
ohe__block_343,0.00011581303
ohe__block_186A,0.000115649804
ohe__block_584,0.000115603885
ohe__block_974,0.00011553663
ohe__block_224,0.00011526318
ohe__block_187,0.000115029965
ohe__block_471B,0.0001149887
ohe__block_802A,0.00011496994
ohe__block_696,0.000114880306
ohe__block_285B,0.00011459698
ohe__block_569,0.00011450617
ohe__block_197C,0.000114252856
ohe__block_911,0.00011420035
ohe__block_504,0.00011409621
ohe__block_646,0.00011406987
ohe__block_319B,0.000113960916
ohe__block_269D,0.00011347438
ohe__block_453B,0.00011347016
ohe__block_28,0.00011342323
ohe__block_773,0.00011304755
ohe__block_530,0.00011301679
ohe__block_496B,0.00011265675
ohe__block_843,0.00011263487
ohe__block_116,0.00011261134
ohe__block_307A,0.00011255
ohe__block_669A,0.00011247812
ohe__block_446A,0.00011244676
ohe__block_207B,0.00011242666
ohe__block_403B,0.000112299495
ohe__block_94E,0.00011226419
ohe__block_890B,0.000112149406
ohe__block_165,0.00011202936
ohe__block_476B,0.0001117345
ohe__block_651B,0.00011168933
ohe__block_30,0.000111655114
ohe__block_313A,0.000111472036
ohe__block_526D,0.00011104163
ohe__block_91,0.00011076692
ohe__block_661C,0.00011075332
ohe__block_701,0.00011036706
ohe__block_803B,0.0001101112
ohe__block_293B,0.00010996003
ohe__block_331A,0.00010991097
ohe__block_329,0.00010988121
ohe__block_268,0.00010964172
ohe__block_405C,0.00010959575
ohe__block_357,0.00010926724
ohe__block_461A,0.00010914388
ohe__block_358,0.000109120796
ohe__block_680A,0.00010909846
ohe__block_788C,0.000109035806
ohe__block_526A,0.00010900356
ohe__block_197A,0.00010896828
ohe__block_289C,0.000108535496
ohe__block_430,0.00010834344
ohe__block_786,0.00010833693
ohe__block_619,0.00010821066
ohe__block_844,0.00010804148
ohe__block_90B,0.00010801259
ohe__block_553,0.00010792856
ohe__block_338,0.000107926295
ohe__block_359B,0.00010783969
ohe__block_329B,0.00010765321
ohe__block_290,0.00010745427
ohe__block_119B,0.00010715946
ohe__block_816B,0.00010678626
ohe__block_347,0.00010658391
ohe__block_830,0.00010650504
ohe__block_153,0.000106193904
ohe__block_979B,0.000106154635
ohe__block_664C,0.000106100335
ohe__block_127,0.000106013205
ohe__block_690,0.00010591398
ohe__block_846,0.00010572837
ohe__block_210A,0.00010561031
ohe__block_662,0.00010549636
ohe__block_157A,0.00010546865
ohe__block_208,0.00010498829
ohe__block_715,0.00010498475
ohe__block_509C,0.00010491446
ohe__block_290B,0.000104341
ohe__block_506A,0.000104294806
ohe__block_230J,0.00010418422
ohe__block_166,0.00010393299
ohe__block_717A,0.00010390001
ohe__block_580,0.00010342067
ohe__block_309,0.0001032102
ohe__block_868A,0.00010313404
ohe__block_503A,0.00010300098
ohe__storey_range_43 TO 45,0.00010298296
ohe__block_276B,0.00010286435
ohe__block_568,0.00010282153
ohe__block_667B,0.00010273736
ohe__block_507,0.00010270145
ohe__block_317C,0.000102684404
ohe__block_979C,0.000102527054
ohe__block_550A,0.00010251576
ohe__block_197D,0.00010236583
ohe__block_185A,0.000102258906
ohe__block_634,0.00010217319
ohe__block_476C,0.00010216447
ohe__block_812C,0.00010178232
ohe__block_673C,0.00010167537
ohe__block_297D,0.0001015974
ohe__block_280,0.000101561614
ohe__block_120A,0.000101166224
ohe__block_674A,0.00010111286
ohe__block_324D,0.00010094787
ohe__block_502,0.00010086556
ohe__block_589C,0.00010082963
ohe__block_441C,0.00010081588
ohe__block_194,0.00010076576
ohe__block_891A,0.0001006047
ohe__block_834,0.00010033181
ohe__block_406B,0.000100326746
ohe__block_24,9.990342e-05
ohe__block_94D,9.9810386e-05
ohe__block_443C,9.9770514e-05
ohe__block_277,9.973533e-05
