feature,importance
ohe__block_292B,9.9689976e-05
ohe__block_878B,9.9397126e-05
ohe__block_513,9.8989636e-05
ohe__block_314D,9.8852965e-05
ohe__block_622,9.88088e-05
ohe__block_174D,9.865857e-05
ohe__block_652,9.863092e-05
ohe__block_518,9.829168e-05
ohe__block_165A,9.795267e-05
ohe__block_470B,9.7603115e-05
ohe__block_494J,9.7445685e-05
ohe__block_346,9.7436205e-05
ohe__block_683C,9.724638e-05
ohe__block_353B,9.715575e-05
ohe__block_286A,9.7096156e-05
ohe__block_513B,9.704987e-05
ohe__block_272B,9.693873e-05
ohe__block_828A,9.6909935e-05
ohe__block_403A,9.688726e-05
ohe__block_223D,9.6782096e-05
ohe__block_447,9.676561e-05
ohe__block_272,9.665692e-05
ohe__block_220,9.6642834e-05
ohe__block_200,9.639166e-05
ohe__block_368,9.630752e-05
ohe__block_955,9.6297124e-05
ohe__block_473C,9.614027e-05
ohe__block_882,9.609778e-05
ohe__block_752,9.59929e-05
ohe__block_718,9.5882584e-05
ohe__block_539,9.5786534e-05
ohe__block_49,9.562641e-05
ohe__block_293C,9.5610296e-05
ohe__block_665,9.5537805e-05
ohe__block_740,9.545016e-05
ohe__block_848,9.514706e-05
ohe__block_291B,9.487102e-05
ohe__block_747A,9.4731855e-05
ohe__block_106D,9.458719e-05
ohe__block_748,9.432702e-05
ohe__block_275B,9.417687e-05
ohe__block_518C,9.4112685e-05
ohe__block_3A,9.3922106e-05
ohe__block_275D,9.380521e-05
ohe__block_213,9.376919e-05
ohe__block_749,9.365597e-05
ohe__block_438A,9.362851e-05
ohe__block_753,9.338836e-05
ohe__block_450,9.3217146e-05
ohe__block_519B,9.30943e-05
ohe__block_682,9.306616e-05
ohe__block_442,9.2980554e-05
ohe__block_312A,9.2914e-05
ohe__block_1A,9.272819e-05
ohe__block_226C,9.2649876e-05
ohe__block_209,9.25771e-05
ohe__block_434,9.250306e-05
ohe__block_259A,9.249408e-05
ohe__block_445B,9.2461894e-05
ohe__block_306A,9.2375725e-05
ohe__block_691,9.235179e-05
ohe__block_692A,9.219697e-05
ohe__block_636C,9.2102e-05
ohe__block_881,9.187969e-05
ohe__block_252,9.183258e-05
ohe__block_878A,9.1719565e-05
ohe__block_896C,9.117654e-05
ohe__block_709,9.1097834e-05
ohe__block_475B,9.108605e-05
ohe__block_218C,9.099176e-05
ohe__block_148,9.0853595e-05
ohe__block_997A,9.075852e-05
ohe__block_93B,9.0535825e-05
ohe__block_968,9.05176e-05
ohe__block_878,9.037979e-05
ohe__block_480,9.031576e-05
ohe__block_301A,9.0129615e-05
ohe__block_933A,8.929171e-05
ohe__block_504A,8.897408e-05
ohe__block_227B,8.893696e-05
ohe__block_350A,8.87982e-05
ohe__block_124B,8.862474e-05
ohe__block_492B,8.8577115e-05
ohe__block_38D,8.85509e-05
ohe__block_782D,8.848169e-05
ohe__block_129A,8.830494e-05
ohe__block_266B,8.813906e-05
ohe__block_659A,8.812741e-05
ohe__block_215A,8.763304e-05
ohe__block_268B,8.759644e-05
ohe__block_747,8.739597e-05
ohe__block_95B,8.736258e-05
ohe__block_366,8.724589e-05
ohe__block_311C,8.706666e-05
ohe__block_675B,8.6816755e-05
ohe__block_113,8.679111e-05
ohe__block_258C,8.67539e-05
ohe__block_265C,8.668955e-05
ohe__block_754,8.668362e-05
ohe__block_505B,8.664762e-05
ohe__block_65,8.659028e-05
ohe__block_442A,8.6557266e-05
ohe__block_340,8.652903e-05
ohe__block_984C,8.6289576e-05
ohe__block_520B,8.5906075e-05
ohe__block_658C,8.581022e-05
ohe__block_607,8.5647756e-05
ohe__block_541,8.562855e-05
ohe__block_93,8.553756e-05
ohe__block_835,8.5436215e-05
ohe__block_903,8.542402e-05
ohe__block_719,8.541476e-05
ohe__block_96,8.535816e-05
ohe__block_618B,8.53577e-05
ohe__block_811B,8.521755e-05
ohe__block_581,8.519674e-05
ohe__block_549,8.518566e-05
ohe__block_447A,8.513458e-05
ohe__block_867,8.489389e-05
ohe__block_689A,8.481828e-05
ohe__block_308C,8.468467e-05
ohe__block_489B,8.461207e-05
ohe__block_570,8.456668e-05
ohe__block_211D,8.432194e-05
ohe__block_660B,8.4022126e-05
ohe__block_637D,8.3993546e-05
ohe__block_720,8.399202e-05
ohe__block_88,8.373608e-05
ohe__block_318A,8.366593e-05
ohe__block_933,8.346091e-05
ohe__block_501,8.285141e-05
ohe__block_195D,8.2833176e-05
ohe__block_653C,8.280901e-05
ohe__block_85C,8.2799466e-05
ohe__block_228,8.2729464e-05
ohe__block_528A,8.2508195e-05
ohe__block_394,8.1989194e-05
ohe__block_45,8.197707e-05
ohe__block_162A,8.1584454e-05
ohe__block_501D,8.14498e-05
ohe__block_679A,8.13637e-05
ohe__block_277B,8.11969e-05
ohe__block_493B,8.1148755e-05
ohe__block_504D,8.087071e-05
ohe__block_92,8.075994e-05
ohe__block_168A,8.031831e-05
ohe__block_439C,8.018802e-05
ohe__block_229,8.000219e-05
ohe__block_83B,7.973338e-05
ohe__block_895B,7.957478e-05
ohe__block_653B,7.949072e-05
ohe__block_738,7.947081e-05
ohe__block_784,7.935399e-05
ohe__block_808D,7.934647e-05
ohe__storey_range_13 TO 15,7.929204e-05
ohe__block_350,7.908594e-05
ohe__block_530A,7.905647e-05
ohe__block_640,7.8960424e-05
ohe__block_326A,7.873286e-05
ohe__block_365A,7.870412e-05
ohe__block_288B,7.865369e-05
ohe__block_876,7.861089e-05
ohe__block_304B,7.8343954e-05
ohe__block_547D,7.8216864e-05
ohe__block_636A,7.813028e-05
ohe__block_426C,7.798715e-05
ohe__block_281,7.789398e-05
ohe__block_625,7.771598e-05
ohe__block_651A,7.761806e-05
ohe__block_264C,7.730487e-05
ohe__block_462,7.726039e-05
ohe__block_23B,7.707109e-05
ohe__block_273C,7.706026e-05
ohe__block_678A,7.686966e-05
ohe__block_889D,7.6803815e-05
ohe__block_916,7.6468496e-05
ohe__block_925,7.618519e-05
ohe__block_479,7.602162e-05
ohe__block_871B,7.596648e-05
ohe__block_39,7.596448e-05
ohe__block_476,7.595804e-05
ohe__block_348,7.57764e-05
ohe__block_664,7.554113e-05
ohe__block_776,7.55346e-05
ohe__block_10C,7.525434e-05
ohe__block_211,7.515888e-05
ohe__block_756,7.505385e-05
ohe__block_107B,7.485701e-05
ohe__block_339D,7.4491836e-05
ohe__block_470,7.4343814e-05
ohe__block_468C,7.4296775e-05
ohe__block_672,7.4292206e-05
ohe__block_483,7.419846e-05
ohe__block_986B,7.370211e-05
ohe__block_115D,7.329619e-05
ohe__block_271A,7.315881e-05
ohe__block_895,7.290757e-05
ohe__block_618C,7.2835755e-05
ohe__block_171C,7.280938e-05
ohe__block_697A,7.274868e-05
ohe__storey_range_10 TO 12,7.266623e-05
ohe__block_764,7.256148e-05
ohe__block_847,7.23939e-05
ohe__block_442C,7.205023e-05
ohe__block_105A,7.200302e-05
ohe__block_323D,7.198774e-05
ohe__storey_range_07 TO 09,7.175377e-05
ohe__block_323B,7.168315e-05
ohe__block_831,7.140303e-05
ohe__block_792,7.1324685e-05
ohe__block_893B,7.131213e-05
ohe__block_989C,7.1288625e-05
ohe__block_850,7.1231065e-05
ohe__block_327,7.098104e-05
ohe__block_426A,7.095505e-05
ohe__block_316,7.093551e-05
ohe__block_230F,7.08121e-05
ohe__block_840,7.074616e-05
ohe__block_130B,7.06111e-05
ohe__block_619C,7.0141316e-05
ohe__block_284,7.012204e-05
ohe__block_165B,6.975771e-05
ohe__block_712,6.956448e-05
ohe__block_894A,6.945623e-05
ohe__block_322C,6.90172e-05
ohe__block_591A,6.874541e-05
ohe__block_106B,6.8719084e-05
ohe__block_513D,6.867033e-05
ohe__block_225,6.8587724e-05
ohe__block_498F,6.80616e-05
ohe__block_269,6.790847e-05
ohe__block_515,6.744724e-05
ohe__block_593A,6.736425e-05
ohe__block_980B,6.7180335e-05
ohe__block_861A,6.715454e-05
ohe__block_721,6.7119836e-05
ohe__block_757,6.7073604e-05
ohe__block_931,6.706909e-05
ohe__block_402,6.703434e-05
ohe__block_354A,6.694241e-05
ohe__block_408B,6.689735e-05
ohe__block_432B,6.68327e-05
ohe__block_293D,6.677434e-05
ohe__block_442D,6.6712724e-05
ohe__block_782A,6.661462e-05
ohe__block_435A,6.65264e-05
ohe__block_660D,6.639789e-05
ohe__block_207A,6.62178e-05
ohe__block_575,6.601587e-05
ohe__block_93A,6.5826614e-05
ohe__block_574A,6.578808e-05
ohe__block_306C,6.554758e-05
ohe__block_311B,6.536243e-05
ohe__block_870,6.530782e-05
ohe__block_296B,6.528806e-05
ohe__block_728,6.500616e-05
ohe__block_341,6.453829e-05
ohe__block_601C,6.445597e-05
ohe__block_487A,6.4436295e-05
ohe__block_322A,6.426441e-05
ohe__block_469A,6.424987e-05
ohe__block_419,6.4234046e-05
ohe__block_570C,6.4190346e-05
ohe__block_997B,6.413015e-05
ohe__block_85A,6.394263e-05
ohe__block_819,6.394175e-05
ohe__block_505D,6.389953e-05
ohe__block_473D,6.3895095e-05
ohe__block_880,6.368146e-05
ohe__block_188A,6.3670974e-05
ohe__block_788E,6.346523e-05
ohe__block_478,6.340265e-05
ohe__block_260B,6.339822e-05
ohe__block_470C,6.3376545e-05
ohe__block_354B,6.331174e-05
ohe__block_83,6.300179e-05
ohe__block_85,6.298772e-05
ohe__block_291A,6.287736e-05
ohe__block_799,6.283661e-05
ohe__block_527D,6.256416e-05
ohe__block_308B,6.223601e-05
ohe__block_365B,6.17509e-05
ohe__block_761,6.1614504e-05
ohe__block_119A,6.150952e-05
ohe__block_120D,6.1286904e-05
ohe__block_601B,6.1245e-05
ohe__block_805,6.10595e-05
ohe__block_736,6.082137e-05
ohe__block_998A,6.071112e-05
ohe__block_890C,6.066969e-05
ohe__block_136,6.0490762e-05
ohe__block_596A,6.0463288e-05
ohe__block_66,6.020826e-05
ohe__block_467A,6.017901e-05
ohe__block_473A,6.015215e-05
ohe__block_318C,5.964592e-05
ohe__block_762,5.9566526e-05
ohe__block_335A,5.9464335e-05
ohe__block_493,5.916051e-05
ohe__block_217A,5.912126e-05
ohe__block_333C,5.9050803e-05
ohe__block_339,5.885225e-05
ohe__block_84,5.8734317e-05
ohe__block_987C,5.8730133e-05
ohe__block_448A,5.847101e-05
ohe__block_211A,5.8236234e-05
ohe__block_671,5.815261e-05
ohe__block_815A,5.8084144e-05
ohe__block_432D,5.7948975e-05
ohe__block_637,5.7879624e-05
ohe__block_684,5.763687e-05
ohe__block_108A,5.7404835e-05
ohe__block_104C,5.738257e-05
ohe__block_365,5.7321653e-05
ohe__block_634A,5.7174264e-05
ohe__block_186B,5.7094832e-05
ohe__block_123B,5.6912053e-05
ohe__block_972,5.681661e-05
ohe__block_230G,5.6805227e-05
ohe__block_673B,5.6706995e-05
ohe__block_894B,5.6661414e-05
ohe__block_218,5.6622932e-05
ohe__block_290G,5.6621102e-05
ohe__block_832,5.6477493e-05
ohe__block_670A,5.6393113e-05
ohe__block_913,5.6313493e-05
ohe__block_138B,5.599342e-05
ohe__block_829,5.5940614e-05
ohe__block_224C,5.5897137e-05
ohe__block_325B,5.5889574e-05
ohe__block_276A,5.5675082e-05
ohe__block_354D,5.565676e-05
ohe__block_170B,5.553099e-05
ohe__block_771,5.522493e-05
ohe__block_195A,5.5211218e-05
ohe__block_410A,5.470784e-05
ohe__block_452B,5.4532542e-05
ohe__block_220C,5.452806e-05
ohe__block_453A,5.4454205e-05
ohe__block_681A,5.441767e-05
ohe__block_484,5.4410746e-05
ohe__block_188B,5.4366108e-05
ohe__block_689E,5.431437e-05
ohe__block_322B,5.4209944e-05
ohe__block_617D,5.420864e-05
ohe__block_605A,5.397425e-05
ohe__block_530D,5.3881566e-05
ohe__block_914,5.383905e-05
ohe__block_682B,5.3752985e-05
ohe__block_399,5.3744487e-05
ohe__block_508B,5.3570617e-05
ohe__block_871C,5.3487212e-05
ohe__block_820,5.345449e-05
ohe__block_856,5.3446627e-05
ohe__block_94,5.343245e-05
ohe__block_132B,5.3430922e-05
ohe__block_296A,5.33337e-05
ohe__block_369,5.264204e-05
ohe__block_428A,5.2610656e-05
ohe__block_787,5.2520165e-05
ohe__block_868,5.230815e-05
ohe__block_477,5.226104e-05
ohe__block_180B,5.2230505e-05
ohe__block_942,5.2142128e-05
ohe__block_987B,5.2048297e-05
ohe__block_987D,5.2021293e-05
ohe__block_513A,5.1972893e-05
ohe__block_839,5.165824e-05
ohe__block_743,5.124442e-05
ohe__block_431A,5.114189e-05
ohe__block_669,5.1118408e-05
ohe__block_433B,5.108722e-05
ohe__block_676C,5.1073515e-05
ohe__block_272A,5.1042254e-05
ohe__block_94C,5.095477e-05
ohe__block_803,5.0943578e-05
ohe__block_458,5.0627084e-05
ohe__block_509A,5.055966e-05
ohe__block_466A,5.054498e-05
ohe__block_209A,5.0434683e-05
ohe__block_546B,5.0358147e-05
ohe__block_121C,5.0331782e-05
ohe__block_270A,4.9923656e-05
ohe__block_315A,4.9857026e-05
ohe__block_218B,4.9851755e-05
ohe__block_697B,4.980968e-05
ohe__block_118B,4.9602928e-05
ohe__block_632A,4.9564056e-05
ohe__block_441B,4.925239e-05
ohe__block_807C,4.9081962e-05
ohe__block_497D,4.9070266e-05
ohe__block_620,4.899694e-05
ohe__block_157D,4.8703077e-05
ohe__block_282,4.8558344e-05
ohe__block_270,4.8479338e-05
ohe__block_336A,4.8366364e-05
ohe__block_507A,4.802182e-05
ohe__block_140B,4.791448e-05
ohe__block_166A,4.7907368e-05
ohe__block_210B,4.7768848e-05
ohe__block_818A,4.7710084e-05
ohe__block_473,4.7708734e-05
ohe__block_747C,4.7508012e-05
ohe__block_663A,4.7400983e-05
ohe__block_782B,4.7399753e-05
ohe__block_809B,4.739108e-05
ohe__block_604A,4.733983e-05
ohe__block_204D,4.7077767e-05
ohe__block_360C,4.6990524e-05
ohe__block_250,4.68846e-05
ohe__block_94B,4.6859415e-05
ohe__block_609B,4.675641e-05
ohe__block_561B,4.670653e-05
ohe__block_493C,4.6632103e-05
ohe__block_391,4.657285e-05
ohe__block_759,4.6367786e-05
ohe__block_920,4.5528206e-05
ohe__block_524A,4.5346304e-05
ohe__block_780D,4.527571e-05
ohe__block_221A,4.5264653e-05
ohe__block_742,4.524746e-05
ohe__block_452A,4.52094e-05
ohe__block_440,4.5086985e-05
ohe__block_698C,4.4923716e-05
ohe__block_71,4.4895696e-05
ohe__block_105B,4.483356e-05
ohe__block_266C,4.4716875e-05
ohe__block_448C,4.4407752e-05
ohe__block_338B,4.4406148e-05
ohe__block_187B,4.4255783e-05
ohe__block_770,4.4158143e-05
ohe__block_668A,4.3952343e-05
ohe__block_411B,4.3804423e-05
ohe__block_475C,4.3699685e-05
ohe__block_163C,4.353903e-05
ohe__block_408A,4.349099e-05
ohe__block_449A,4.3284213e-05
ohe__block_502A,4.317811e-05
ohe__block_663B,4.29809e-05
ohe__block_377,4.2946158e-05
ohe__block_70A,4.2937158e-05
ohe__block_298B,4.283555e-05
ohe__block_453C,4.2625208e-05
ohe__block_164B,4.254595e-05
ohe__block_817,4.247878e-05
ohe__block_12B,4.172069e-05
ohe__block_375,4.168981e-05
ohe__block_528B,4.1562245e-05
ohe__block_440A,4.14939e-05
ohe__block_442B,4.147457e-05
ohe__block_248,4.1303352e-05
ohe__block_426B,4.1262527e-05
ohe__block_467B,4.1146912e-05
ohe__block_559,4.1126394e-05
ohe__block_279A,4.0724983e-05
ohe__block_455B,4.0597857e-05
ohe__block_439B,4.0445644e-05
ohe__block_484C,4.03065e-05
ohe__block_286C,4.0083814e-05
ohe__block_529,3.9964983e-05
ohe__block_509B,3.9953695e-05
ohe__block_344,3.991316e-05
ohe__block_151,3.9676077e-05
ohe__block_453D,3.947631e-05
ohe__block_506C,3.9434737e-05
ohe__block_917,3.9396462e-05
ohe__block_909,3.9280043e-05
ohe__block_217C,3.9235136e-05
ohe__block_184A,3.9161976e-05
ohe__block_673A,3.8641854e-05
ohe__block_201B,3.8557166e-05
ohe__block_389,3.8501905e-05
ohe__block_270C,3.8494345e-05
ohe__block_682A,3.820854e-05
ohe__block_780F,3.8106613e-05
ohe__block_129B,3.8062102e-05
ohe__block_81,3.792004e-05
ohe__block_457A,3.7906182e-05
ohe__block_410B,3.788932e-05
ohe__block_689,3.7853013e-05
ohe__block_316C,3.7748538e-05
ohe__block_298A,3.7626774e-05
ohe__block_565,3.74307e-05
ohe__block_507B,3.7139296e-05
ohe__block_666B,3.710797e-05
ohe__block_287C,3.7086316e-05
ohe__block_717B,3.7027712e-05
ohe__block_183A,3.702265e-05
ohe__block_256A,3.684328e-05
ohe__block_326C,3.6807825e-05
ohe__block_180A,3.6751837e-05
ohe__block_677A,3.644096e-05
ohe__block_186C,3.619499e-05
ohe__block_278C,3.615586e-05
ohe__block_808A,3.5907826e-05
ohe__block_530C,3.5695146e-05
ohe__block_314A,3.557515e-05
ohe__block_772,3.5187684e-05
ohe__block_477C,3.5111334e-05
ohe__block_863,3.4871788e-05
ohe__block_528C,3.4404595e-05
ohe__block_259B,3.4295506e-05
ohe__block_502D,3.4253044e-05
ohe__block_77A,3.421446e-05
ohe__block_655,3.4212168e-05
ohe__block_618A,3.4100223e-05
ohe__block_608A,3.4032884e-05
ohe__block_780A,3.4006443e-05
ohe__block_333A,3.4004144e-05
ohe__block_283,3.3976885e-05
ohe__block_510A,3.3885903e-05
ohe__block_633A,3.3773234e-05
ohe__block_606B,3.3740613e-05
ohe__block_101A,3.3703094e-05
ohe__block_132C,3.351789e-05
ohe__block_316B,3.3383083e-05
ohe__block_297A,3.336799e-05
ohe__block_520C,3.2711647e-05
ohe__block_272C,3.2321008e-05
ohe__block_561,3.1894608e-05
ohe__block_601A,3.179245e-05
ohe__block_612B,3.1593383e-05
ohe__block_737,3.1555963e-05
ohe__block_342B,3.136249e-05
ohe__block_988A,3.1165517e-05
ohe__block_988B,3.1128653e-05
ohe__block_209C,3.111579e-05
ohe__block_605C,3.109009e-05
ohe__block_609C,3.108821e-05
ohe__block_691D,3.0874286e-05
ohe__block_845,3.0781834e-05
ohe__block_482,3.0716685e-05
ohe__block_511C,3.066759e-05
ohe__block_418A,3.0641862e-05
ohe__block_921,3.0492944e-05
ohe__block_476D,3.0380073e-05
ohe__block_990C,3.0313673e-05
ohe__block_202A,3.0034847e-05
ohe__block_256C,2.991104e-05
ohe__block_814,2.9827928e-05
ohe__block_196B,2.976831e-05
ohe__block_486,2.9657609e-05
ohe__block_520A,2.9597262e-05
ohe__block_481,2.942709e-05
ohe__block_894,2.9421099e-05
ohe__block_140D,2.9222761e-05
ohe__block_748B,2.8899907e-05
ohe__block_333B,2.8875422e-05
ohe__block_432A,2.8627686e-05
ohe__block_784B,2.8592389e-05
ohe__block_610B,2.837931e-05
ohe__block_150A,2.8151957e-05
ohe__block_739,2.778883e-05
ohe__block_609D,2.7760745e-05
ohe__block_808,2.7717982e-05
ohe__block_330A,2.7564056e-05
ohe__block_871A,2.7420001e-05
ohe__block_461D,2.733905e-05
ohe__block_96B,2.7300748e-05
ohe__block_266D,2.7264998e-05
ohe__block_488B,2.7125512e-05
ohe__block_507C,2.673843e-05
ohe__block_362A,2.6693522e-05
ohe__block_347A,2.6493313e-05
ohe__block_511B,2.6472926e-05
ohe__block_466D,2.641409e-05
ohe__block_497H,2.641128e-05
ohe__block_458C,2.619894e-05
ohe__block_447B,2.5995074e-05
ohe__block_122A,2.5922038e-05
ohe__block_76,2.5758547e-05
ohe__block_92B,2.5652738e-05
ohe__block_659C,2.5514157e-05
ohe__block_117A,2.5407164e-05
ohe__block_336C,2.5144702e-05
ohe__block_352B,2.4986412e-05
ohe__block_785D,2.4968636e-05
ohe__block_574B,2.4940013e-05
ohe__block_893A,2.4897743e-05
ohe__block_211B,2.4892943e-05
ohe__block_440D,2.4882214e-05
ohe__block_879A,2.4771338e-05
ohe__block_996C,2.4658288e-05
ohe__block_468A,2.4617088e-05
ohe__block_887,2.457882e-05
ohe__block_492,2.4504385e-05
ohe__block_523A,2.444876e-05
ohe__block_513C,2.4274594e-05
ohe__block_520,2.4166342e-05
ohe__block_991A,2.413841e-05
ohe__block_497G,2.406633e-05
ohe__block_664A,2.3995324e-05
ohe__block_509,2.3994897e-05
ohe__block_808B,2.3899098e-05
ohe__block_168C,2.3897132e-05
ohe__block_501B,2.385893e-05
ohe__block_25A,2.3728293e-05
ohe__block_596C,2.346557e-05
ohe__block_530B,2.3325336e-05
ohe__block_100,2.3135115e-05
ohe__block_92A,2.312918e-05
ohe__block_102A,2.3005836e-05
ohe__block_128A,2.291692e-05
ohe__block_592C,2.2846021e-05
ohe__block_786C,2.263958e-05
ohe__block_472C,2.2506789e-05
ohe__block_550B,2.2463873e-05
ohe__block_979,2.2383529e-05
ohe__block_608B,2.216874e-05
ohe__block_842,2.2039985e-05
ohe__block_185C,2.2009091e-05
ohe__block_336B,2.1950058e-05
ohe__block_498B,2.1894053e-05
ohe__block_107A,2.1778247e-05
ohe__block_181B,2.168982e-05
ohe__block_498G,2.1611957e-05
ohe__block_102B,2.1574957e-05
ohe__block_571B,2.149927e-05
ohe__block_462B,2.1072736e-05
ohe__block_615C,2.0981895e-05
ohe__block_140C,2.0782094e-05
ohe__block_612A,2.0719912e-05
ohe__block_261C,2.071682e-05
ohe__block_505A,2.0408334e-05
ohe__block_663C,2.0356016e-05
ohe__block_745,2.0131069e-05
ohe__block_216D,2.0077905e-05
ohe__block_864A,2.0023552e-05
ohe__block_813A,1.9935322e-05
ohe__block_385,1.9846453e-05
ohe__block_487,1.9797799e-05
ohe__block_117B,1.9769894e-05
ohe__block_211C,1.9726574e-05
ohe__block_932A,1.9544432e-05
ohe__block_613C,1.9462283e-05
ohe__block_782E,1.938558e-05
ohe__block_348C,1.9277932e-05
ohe__block_432C,1.9160658e-05
ohe__block_498E,1.90693e-05
ohe__block_659B,1.9039495e-05
ohe__block_323C,1.9017825e-05
ohe__block_606D,1.8918592e-05
ohe__block_818B,1.8794326e-05
ohe__block_362C,1.840918e-05
ohe__block_435,1.830724e-05
ohe__block_466C,1.8266213e-05
ohe__block_899A,1.8250665e-05
